OrderID,OrderDate,Region,Category,Product,UnitPrice,Quantity,DiscountPct,Sales,Cost,Profit,CustomerAge,Rating,PaymentMethod
ORD11416,2025-01-13,Central,Home & Kitchen,Lamp,275.38,7,0,1927.66,1135.32,792.34,44,3.8,UPI
ORD11892,2025-01-13,South,Sports,Bicycle,62.13,1,0,62.13,38.69,23.44,33,4.8,UPI
ORD10947,2025-01-13,South,Sports,Running Shoes,27.96,1,0,27.96,18.3,9.66,33,2.3,Debit Card
ORD10861,2025-01-14,North,Electronics,Headphones,204.19,4,10,816.76,517.57,299.19,47,4.8,Debit Card
ORD10658,2025-01-14,East,Clothing,Dress,13.62,5,5,68.1,48.59,19.51,31,3.9,Credit Card
ORD10486,2025-01-14,East,Beauty,Hair Dryer,59.08,1,15,59.08,44.28,14.8,18,3.3,Debit Card
ORD10222,2025-01-14,East,Electronics,Headphones,844.78,7,0,5913.46,4008.85,1904.61,36,4.0,UPI
ORD11003,2025-01-14,West,Beauty,Perfume,97.57,1,15,97.57,56.53,41.04,34,5.0,Credit Card
ORD10162,2025-01-14,North,Beauty,Perfume,51.49,4,10,205.96,147.04,58.92,43,4.7,Debit Card
ORD10194,2025-01-15,Central,Electronics,Smartwatch,574.41,2,5,1148.82,847.46,301.36,36,3.7,Credit Card
ORD11762,2025-01-16,West,Electronics,Smartwatch,630.62,2,0,1261.24,839.36,421.88,66,3.9,Debit Card
ORD10214,2025-01-16,South,Electronics,Laptop,376.72,5,10,1883.6,1169.98,713.62,36,4.8,Debit Card
ORD11965,2025-01-17,South,Clothing,Jacket,52.57,7,5,367.99,203.66,164.33,46,5.0,Credit Card
ORD10317,2025-01-17,Central,Clothing,Sneakers,90.63,2,0,181.26,131.75,49.51,18,4.5,Wallet
ORD11334,2025-01-17,West,Electronics,Tablet,334.18,7,10,2339.26,1760.0,579.26,34,3.9,Debit Card
ORD10682,2025-01-17,West,Beauty,Makeup Kit,68.33,3,5,204.99,126.47,78.52,31,5.0,Wallet
ORD11775,2025-01-19,North,Beauty,Makeup Kit,13.22,3,0,39.66,30.71,8.95,23,3.5,Credit Card
ORD11837,2025-01-19,South,Home & Kitchen,Vacuum Cleaner,219.14,7,0,1533.98,906.25,627.73,24,4.2,Cash
ORD11874,2025-01-19,West,Beauty,Shampoo,77.99,4,0,311.96,237.49,74.47,42,3.5,Credit Card
ORD11365,2025-01-19,West,Electronics,Laptop,1054.67,2,10,2109.34,1182.26,927.08,18,4.5,Wallet
ORD10840,2025-01-19,North,Clothing,T-Shirt,37.88,3,5,113.64,84.39,29.25,44,3.2,UPI
ORD10656,2025-01-20,Central,Electronics,Laptop,341.54,1,5,341.54,222.34,119.2,23,5.0,Debit Card
ORD11313,2025-01-21,South,Clothing,Sneakers,80.56,3,10,241.68,139.6,102.08,39,3.5,Debit Card
ORD10692,2025-01-21,South,Sports,Yoga Mat,339.31,1,10,339.31,208.34,130.97,22,4.3,Debit Card
ORD10465,2025-01-21,North,Sports,Tennis Racket,90.65,1,10,90.65,61.6,29.05,45,4.5,Wallet
ORD10559,2025-01-21,North,Home & Kitchen,Lamp,194.24,4,5,776.96,524.81,252.15,39,3.9,Debit Card
ORD11605,2025-01-21,West,Clothing,Jeans,33.99,2,10,67.98,51.15,16.83,51,3.8,UPI
ORD10786,2025-01-21,South,Beauty,Makeup Kit,55.4,7,5,387.8,275.41,112.39,26,3.7,UPI
ORD10622,2025-01-21,South,Electronics,Laptop,142.92,3,5,428.76,321.9,106.86,23,3.6,Debit Card
ORD11654,2025-01-22,East,Electronics,Headphones,935.83,7,0,6550.81,5102.45,1448.36,23,4.1,UPI
ORD10312,2025-01-22,West,Electronics,Tablet,586.14,7,0,4102.98,2449.19,1653.79,52,3.6,Debit Card
ORD11577,2025-01-22,East,Electronics,Headphones,933.44,7,0,6534.08,4326.47,2207.61,22,4.9,Credit Card
ORD10557,2025-01-23,West,Electronics,Tablet,1146.78,5,5,5733.9,3812.42,1921.48,29,4.3,Debit Card
ORD11202,2025-01-23,West,Clothing,Jeans,108.94,2,10,217.88,164.12,53.76,46,4.3,Wallet
ORD11011,2025-01-23,South,Sports,Tennis Racket,55.22,5,5,276.1,171.22,104.88,39,3.8,Cash
ORD11080,2025-01-24,North,Electronics,Headphones,1035.28,2,20,2070.56,1245.71,824.85,34,4.1,Wallet
ORD10615,2025-01-24,North,Home & Kitchen,Lamp,168.52,1,0,168.52,101.1,67.42,35,5.0,Credit Card
ORD11316,2025-01-24,Central,Electronics,Smartwatch,672.59,3,5,2017.77,1367.15,650.62,36,3.8,Wallet
ORD10665,2025-01-24,East,Sports,Running Shoes,136.06,5,0,680.3,499.52,180.78,48,4.2,Debit Card
ORD10280,2025-01-25,West,Beauty,Shampoo,97.78,6,10,586.68,437.22,149.46,32,4.5,Wallet
ORD10535,2025-01-25,West,Sports,Bicycle,98.83,4,10,395.32,248.1,147.22,33,4.3,UPI
ORD11302,2025-01-25,West,Home & Kitchen,Blender,99.48,6,5,596.88,426.73,170.15,33,4.0,Debit Card
ORD11857,2025-01-25,East,Electronics,Tablet,1146.2,1,5,1146.2,669.18,477.02,50,4.4,Debit Card
ORD11875,2025-01-26,North,Beauty,Shampoo,62.92,3,0,188.76,133.69,55.07,18,4.1,UPI
ORD11349,2025-01-27,North,Clothing,Jeans,45.06,1,5,45.06,33.41,11.65,18,3.8,UPI
ORD11791,2025-01-27,North,Beauty,Shampoo,100.28,1,20,100.28,65.26,35.02,31,4.0,Wallet
ORD11719,2025-01-27,South,Clothing,Jeans,57.67,2,20,115.34,67.85,47.49,18,5.0,Debit Card
ORD11818,2025-01-28,South,Sports,Running Shoes,371.56,6,0,2229.36,1284.5,944.86,57,3.4,Cash
ORD10549,2025-01-28,East,Electronics,Tablet,946.9,3,5,2840.7,1598.46,1242.24,34,4.0,Cash
ORD10036,2025-01-28,Central,Sports,Tennis Racket,178.04,3,5,534.12,426.03,108.09,27,5.0,Credit Card
ORD11535,2025-01-29,East,Electronics,Smartwatch,459.86,4,5,1839.44,1043.71,795.73,39,3.4,Debit Card
ORD10934,2025-01-29,North,Beauty,Hair Dryer,67.19,6,20,403.14,265.0,138.14,42,5.0,Wallet
ORD10905,2025-01-29,West,Electronics,Smartwatch,1099.24,6,0,6595.44,3912.1,2683.34,26,3.0,Debit Card
ORD11846,2025-01-29,West,Beauty,Makeup Kit,53.26,3,0,159.78,89.83,69.95,18,5.0,UPI
ORD11749,2025-01-29,East,Clothing,Jeans,38.2,6,0,229.2,138.28,90.92,29,5.0,Cash
ORD11540,2025-01-29,East,Home & Kitchen,Air Fryer,49.21,2,15,98.42,66.67,31.75,45,4.2,UPI
ORD10230,2025-01-29,North,Clothing,Sneakers,70.43,5,0,352.15,263.6,88.55,20,4.1,Wallet
ORD11793,2025-01-29,South,Home & Kitchen,Cookware Set,266.95,3,5,800.85,560.43,240.42,44,4.8,UPI
ORD11631,2025-01-29,North,Electronics,Laptop,1090.53,5,10,5452.65,4235.09,1217.56,44,3.6,UPI
ORD11384,2025-01-30,North,Sports,Running Shoes,221.89,2,15,443.78,309.12,134.66,33,3.8,Credit Card
ORD11936,2025-01-31,West,Beauty,Hair Dryer,25.87,1,5,25.87,20.1,5.77,33,5.0,Debit Card
ORD10166,2025-01-31,West,Clothing,Jeans,24.65,1,15,24.65,17.62,7.03,32,4.4,Credit Card
ORD11312,2025-01-31,East,Electronics,Headphones,1171.05,1,5,1171.05,771.41,399.64,29,4.9,Credit Card
ORD10530,2025-01-31,Central,Clothing,Jacket,118.25,2,15,236.5,188.25,48.25,31,3.2,Cash
ORD11163,2025-02-01,East,Beauty,Makeup Kit,116.7,4,0,466.8,340.53,126.27,20,4.8,UPI
ORD11616,2025-02-01,North,Clothing,Jeans,39.55,2,0,79.1,50.27,28.83,27,4.0,Credit Card
ORD11273,2025-02-01,Central,Electronics,Tablet,1197.53,1,0,1197.53,685.58,511.95,40,4.2,Debit Card
ORD10169,2025-02-02,South,Clothing,Sneakers,113.65,3,0,340.95,203.31,137.64,26,4.4,UPI
ORD11152,2025-02-02,North,Clothing,Jeans,63.85,1,10,63.85,35.37,28.48,44,4.4,Debit Card
ORD11116,2025-02-02,North,Clothing,Sneakers,19.35,1,15,19.35,11.26,8.09,36,5.0,Credit Card
ORD11557,2025-02-02,East,Electronics,Tablet,964.38,2,15,1928.76,1310.04,618.72,18,4.3,Cash
ORD11300,2025-02-02,North,Sports,Yoga Mat,373.32,3,0,1119.96,807.82,312.14,43,4.0,UPI
ORD11598,2025-02-02,North,Electronics,Smartwatch,313.44,3,0,940.32,589.11,351.21,20,3.7,Debit Card
ORD10802,2025-02-02,East,Sports,Bicycle,45.62,1,0,45.62,26.86,18.76,18,3.7,Debit Card
ORD11422,2025-02-03,Central,Clothing,Jacket,79.6,1,10,79.6,51.38,28.22,26,4.3,Wallet
ORD10809,2025-02-04,Central,Sports,Running Shoes,144.71,4,5,578.84,378.65,200.19,18,4.7,Debit Card
ORD11247,2025-02-04,East,Electronics,Headphones,608.42,7,5,4258.94,3120.17,1138.77,18,4.7,UPI
ORD11765,2025-02-05,South,Beauty,Makeup Kit,47.89,3,0,143.67,108.56,35.11,21,5.0,UPI
ORD11101,2025-02-05,West,Electronics,Laptop,1108.26,7,15,7757.82,5701.42,2056.4,39,4.8,Credit Card
ORD10654,2025-02-05,West,Clothing,Jacket,119.65,5,0,598.25,458.1,140.15,66,4.3,Credit Card
ORD11409,2025-02-06,South,Clothing,Dress,15.21,4,0,60.84,46.68,14.16,34,5.0,Cash
ORD11691,2025-02-07,South,Home & Kitchen,Air Fryer,290.65,5,0,1453.25,872.96,580.29,37,4.5,Credit Card
ORD10265,2025-02-07,North,Sports,Yoga Mat,54.19,2,10,108.38,82.36,26.02,24,4.5,Credit Card
ORD11500,2025-02-08,South,Electronics,Tablet,1079.28,2,0,2158.56,1193.75,964.81,20,4.3,Wallet
ORD11146,2025-02-08,South,Electronics,Laptop,219.97,7,10,1539.79,924.25,615.54,37,4.0,Wallet
ORD10554,2025-02-08,West,Home & Kitchen,Lamp,256.37,3,10,769.11,501.16,267.95,34,4.8,Wallet
ORD10353,2025-02-08,South,Electronics,Laptop,909.5,6,0,5457.0,3652.58,1804.42,28,4.9,Credit Card
ORD11006,2025-02-09,West,Clothing,Sneakers,48.63,6,15,291.78,198.83,92.95,47,5.0,Credit Card
ORD11528,2025-02-09,South,Clothing,Dress,87.45,6,0,524.7,317.44,207.26,25,4.2,Cash
ORD11653,2025-02-09,South,Electronics,Smartphone,774.75,3,5,2324.25,1373.24,951.01,48,3.9,Debit Card
ORD10844,2025-02-10,South,Beauty,Perfume,39.26,7,15,274.82,191.07,83.75,44,4.6,UPI
ORD11000,2025-02-10,North,Home & Kitchen,Blender,190.94,1,5,190.94,145.91,45.03,39,3.9,Debit Card
ORD11800,2025-02-10,Central,Sports,Yoga Mat,39.71,7,15,277.97,193.31,84.66,23,4.1,Credit Card
ORD10175,2025-02-10,North,Electronics,Laptop,1018.4,5,10,5092.0,3326.88,1765.12,52,4.6,Credit Card
ORD11499,2025-02-11,West,Clothing,Jeans,117.13,2,5,234.26,140.89,93.37,23,5.0,Wallet
ORD10816,2025-02-12,North,Clothing,Jacket,55.94,7,10,391.58,217.29,174.29,35,4.8,Credit Card
ORD11967,2025-02-12,East,Sports,Running Shoes,285.67,5,0,1428.35,801.2,627.15,31,5.0,UPI
ORD10644,2025-02-13,South,Clothing,Sneakers,45.26,5,0,226.3,153.41,72.89,27,4.2,Credit Card
ORD11970,2025-02-13,West,Clothing,T-Shirt,17.02,3,15,51.06,31.33,19.73,59,3.7,Wallet
ORD10377,2025-02-13,North,Electronics,Smartwatch,388.13,2,10,776.26,557.71,218.55,20,4.9,Debit Card
ORD11518,2025-02-13,Central,Beauty,Shampoo,114.0,4,5,456.0,262.43,193.57,31,4.6,UPI
ORD11517,2025-02-13,Central,Clothing,Jacket,110.17,4,20,440.68,274.06,166.62,28,5.0,Debit Card
ORD10070,2025-02-14,South,Sports,Yoga Mat,301.42,6,10,1808.52,1087.17,721.35,34,5.0,Credit Card
ORD11856,2025-02-14,East,Sports,Dumbbell Set,236.52,3,0,709.56,449.8,259.76,24,4.0,UPI
ORD11941,2025-02-15,South,Clothing,T-Shirt,85.75,2,20,171.5,126.93,44.57,48,5.0,Credit Card
ORD10524,2025-02-15,North,Home & Kitchen,Lamp,50.66,7,0,354.62,267.69,86.93,18,4.9,Credit Card
ORD10404,2025-02-15,Central,Electronics,Headphones,533.24,3,5,1599.72,1130.06,469.66,41,5.0,Debit Card
ORD11829,2025-02-16,Central,Clothing,Jacket,68.84,6,0,413.04,253.79,159.25,52,3.7,Cash
ORD10303,2025-02-16,East,Clothing,T-Shirt,30.18,2,5,60.36,39.3,21.06,32,4.2,UPI
ORD10545,2025-02-16,East,Clothing,Jacket,56.5,1,15,56.5,33.13,23.37,29,3.5,Debit Card
ORD11356,2025-02-16,Central,Electronics,Smartwatch,1031.69,4,0,4126.76,2716.62,1410.14,30,4.0,Credit Card
ORD10737,2025-02-16,East,Clothing,T-Shirt,59.14,5,5,295.7,171.04,124.66,46,5.0,Credit Card
ORD10757,2025-02-17,South,Home & Kitchen,Blender,55.54,2,0,111.08,84.39,26.69,44,5.0,Debit Card
ORD11144,2025-02-17,Central,Beauty,Shampoo,56.92,3,20,170.76,113.92,56.84,43,4.0,Debit Card
ORD10296,2025-02-17,Central,Beauty,Makeup Kit,70.37,6,5,422.22,263.46,158.76,27,5.0,Debit Card
ORD11596,2025-02-17,Central,Home & Kitchen,Vacuum Cleaner,271.52,2,5,543.04,322.08,220.96,27,4.9,Debit Card
ORD11251,2025-02-17,South,Electronics,Tablet,936.77,5,10,4683.85,3018.94,1664.91,38,4.3,Credit Card
ORD11797,2025-02-18,North,Home & Kitchen,Lamp,120.18,7,0,841.26,522.93,318.33,47,4.4,Wallet
ORD10042,2025-02-18,South,Home & Kitchen,Air Fryer,154.87,4,5,619.48,427.19,192.29,34,4.0,Debit Card
ORD11771,2025-02-19,North,Sports,Running Shoes,336.78,5,15,1683.9,1339.33,344.57,22,4.8,Wallet
ORD11787,2025-02-19,Central,Beauty,Makeup Kit,106.67,7,5,746.69,457.26,289.43,18,5.0,Credit Card
ORD10576,2025-02-19,South,Beauty,Makeup Kit,119.9,3,0,359.7,205.91,153.79,46,4.2,Credit Card
ORD11619,2025-02-19,North,Beauty,Skincare Kit,84.6,2,0,169.2,121.48,47.72,34,3.6,Debit Card
ORD10931,2025-02-19,Central,Home & Kitchen,Blender,154.18,7,10,1079.26,602.61,476.65,28,3.0,Debit Card
ORD11385,2025-02-20,South,Electronics,Laptop,637.47,6,0,3824.82,2630.52,1194.3,38,4.1,Wallet
ORD11293,2025-02-20,East,Sports,Bicycle,33.57,3,20,100.71,58.48,42.23,28,4.0,Cash
ORD11555,2025-02-20,North,Beauty,Makeup Kit,106.27,3,0,318.81,200.39,118.42,42,5.0,UPI
ORD11382,2025-02-20,South,Home & Kitchen,Cookware Set,75.82,5,15,379.1,210.66,168.44,41,3.9,Debit Card
ORD11795,2025-02-21,South,Sports,Tennis Racket,114.86,1,10,114.86,73.54,41.32,29,5.0,Wallet
ORD11087,2025-02-21,North,Home & Kitchen,Blender,86.3,1,0,86.3,63.62,22.68,36,4.1,UPI
ORD11353,2025-02-21,North,Sports,Running Shoes,103.32,5,15,516.6,327.38,189.22,45,3.4,Debit Card
ORD11459,2025-02-21,East,Sports,Yoga Mat,43.04,2,0,86.08,47.96,38.12,18,3.0,Credit Card
ORD10007,2025-02-22,West,Electronics,Headphones,939.25,5,10,4696.25,3670.47,1025.78,33,3.7,Debit Card
ORD10357,2025-02-22,West,Beauty,Makeup Kit,58.36,4,15,233.44,168.16,65.28,31,4.1,Debit Card
ORD10926,2025-02-23,West,Clothing,T-Shirt,100.55,1,15,100.55,79.98,20.57,41,4.1,UPI
ORD11081,2025-02-23,South,Electronics,Smartphone,961.95,2,0,1923.9,1113.72,810.18,54,4.1,Credit Card
ORD10678,2025-02-23,South,Home & Kitchen,Blender,124.59,1,15,124.59,69.79,54.8,45,3.9,UPI
ORD10822,2025-02-23,North,Home & Kitchen,Air Fryer,107.93,3,5,323.79,197.25,126.54,40,3.8,Debit Card
ORD10479,2025-02-24,West,Clothing,Jacket,119.51,5,0,597.55,398.65,198.9,30,4.0,UPI
ORD11830,2025-02-24,North,Clothing,Dress,63.84,6,5,383.04,270.92,112.12,34,4.2,Cash
ORD10982,2025-02-24,East,Electronics,Laptop,994.25,4,10,3977.0,2796.32,1180.68,37,4.4,Debit Card
ORD10333,2025-02-25,North,Clothing,Jacket,104.02,5,0,520.1,322.29,197.81,29,4.5,Credit Card
ORD11170,2025-02-25,Central,Beauty,Shampoo,26.49,1,5,26.49,18.2,8.29,18,4.2,Credit Card
ORD11949,2025-02-25,Central,Home & Kitchen,Cookware Set,298.26,6,20,1789.56,1113.52,676.04,62,4.4,Wallet
ORD10965,2025-02-25,West,Home & Kitchen,Cookware Set,197.46,6,0,1184.76,829.16,355.6,50,3.9,Credit Card
ORD10929,2025-02-25,East,Home & Kitchen,Cookware Set,121.48,5,0,607.4,442.72,164.68,39,3.9,Credit Card
ORD11681,2025-02-25,West,Sports,Bicycle,95.62,5,0,478.1,344.76,133.34,27,3.8,Credit Card
ORD10547,2025-02-25,Central,Home & Kitchen,Lamp,101.48,6,5,608.88,456.78,152.1,54,4.6,Debit Card
ORD10496,2025-02-26,West,Electronics,Smartwatch,1048.58,6,5,6291.48,4306.86,1984.62,30,3.5,Wallet
ORD10164,2025-02-26,West,Electronics,Tablet,765.6,5,0,3828.0,2117.0,1711.0,41,4.2,Credit Card
ORD11253,2025-02-27,North,Electronics,Headphones,738.1,3,0,2214.3,1318.91,895.39,49,4.7,Debit Card
ORD10791,2025-02-27,West,Beauty,Makeup Kit,141.64,6,20,849.84,506.89,342.95,36,4.2,Credit Card
ORD10617,2025-02-28,Central,Electronics,Smartphone,788.89,1,5,788.89,612.74,176.15,24,4.1,UPI
ORD10484,2025-02-28,West,Electronics,Laptop,212.01,2,0,424.02,311.91,112.11,31,4.1,Debit Card
ORD11987,2025-03-01,West,Clothing,Sneakers,42.39,1,5,42.39,26.17,16.22,43,3.9,Wallet
ORD10440,2025-03-01,West,Sports,Running Shoes,352.82,2,0,705.64,540.88,164.76,53,4.1,Wallet
ORD11849,2025-03-01,West,Beauty,Shampoo,107.84,1,10,107.84,74.03,33.81,45,5.0,Credit Card
ORD11486,2025-03-01,West,Clothing,Jeans,21.74,7,10,152.18,105.49,46.69,37,4.4,Credit Card
ORD10515,2025-03-01,South,Home & Kitchen,Cookware Set,271.84,3,15,815.52,527.04,288.48,39,4.9,UPI
ORD10684,2025-03-02,East,Electronics,Smartwatch,1028.54,1,0,1028.54,753.84,274.7,48,4.2,Credit Card
ORD10685,2025-03-02,West,Sports,Dumbbell Set,177.68,5,0,888.4,515.49,372.91,43,2.7,Debit Card
ORD10489,2025-03-03,North,Beauty,Makeup Kit,18.69,3,0,56.07,44.01,12.06,38,4.2,Credit Card
ORD10954,2025-03-03,West,Home & Kitchen,Vacuum Cleaner,236.47,2,0,472.94,309.67,163.27,25,3.4,Debit Card
ORD10331,2025-03-03,East,Clothing,T-Shirt,85.57,4,15,342.28,219.18,123.1,23,3.2,Debit Card
ORD10591,2025-03-03,West,Clothing,Sneakers,36.43,5,0,182.15,128.84,53.31,49,4.5,Debit Card
ORD10887,2025-03-03,South,Home & Kitchen,Air Fryer,290.51,3,0,871.53,541.35,330.18,34,4.4,Credit Card
ORD11943,2025-03-04,South,Sports,Bicycle,111.3,1,5,111.3,67.6,43.7,33,4.4,Credit Card
ORD11645,2025-03-04,West,Home & Kitchen,Air Fryer,246.96,5,5,1234.8,714.79,520.01,43,5.0,Credit Card
ORD10540,2025-03-05,Central,Electronics,Laptop,646.6,3,20,1939.8,1147.65,792.15,44,3.9,Credit Card
ORD11865,2025-03-05,West,Electronics,Smartphone,637.31,7,0,4461.17,3410.65,1050.52,18,4.2,Wallet
ORD11305,2025-03-05,North,Beauty,Skincare Kit,89.65,5,0,448.25,285.84,162.41,47,3.1,UPI
ORD10075,2025-03-06,East,Clothing,Jacket,16.02,1,10,16.02,9.63,6.39,37,3.7,Debit Card
ORD11585,2025-03-06,East,Home & Kitchen,Lamp,221.24,4,0,884.96,640.59,244.37,30,4.1,Credit Card
ORD10675,2025-03-06,North,Clothing,Dress,108.52,2,5,217.04,171.67,45.37,30,4.2,Cash
ORD10724,2025-03-06,Central,Clothing,Sneakers,113.92,6,15,683.52,444.22,239.3,35,5.0,Debit Card
ORD10432,2025-03-07,East,Home & Kitchen,Vacuum Cleaner,252.04,3,0,756.12,549.96,206.16,46,4.5,UPI
ORD10208,2025-03-07,West,Electronics,Tablet,99.52,3,10,298.56,184.19,114.37,45,5.0,Credit Card
ORD11752,2025-03-07,South,Clothing,T-Shirt,114.26,7,10,799.82,488.89,310.93,53,4.4,Wallet
ORD10499,2025-03-08,North,Clothing,Sneakers,92.57,2,0,185.14,113.9,71.24,61,4.3,Debit Card
ORD10570,2025-03-08,South,Electronics,Headphones,956.86,4,0,3827.44,2801.24,1026.2,46,5.0,Credit Card
ORD11164,2025-03-10,Central,Beauty,Hair Dryer,65.26,3,0,195.78,156.11,39.67,35,5.0,Debit Card
ORD10662,2025-03-10,East,Beauty,Shampoo,66.22,6,0,397.32,294.58,102.74,33,3.4,UPI
ORD11931,2025-03-10,Central,Sports,Tennis Racket,223.99,1,5,223.99,164.78,59.21,20,4.4,Wallet
ORD11532,2025-03-10,East,Electronics,Headphones,543.79,2,0,1087.58,850.07,237.51,47,3.6,Credit Card
ORD10473,2025-03-10,East,Clothing,Jeans,73.54,6,0,441.24,314.8,126.44,38,4.7,Credit Card
ORD10195,2025-03-11,East,Clothing,Jeans,59.69,3,10,179.07,115.52,63.55,37,3.1,UPI
ORD11396,2025-03-11,North,Beauty,Shampoo,133.13,7,5,931.91,575.78,356.13,33,4.3,Debit Card
ORD11132,2025-03-12,West,Clothing,Sneakers,55.48,1,15,55.48,41.93,13.55,40,4.9,Credit Card
ORD11964,2025-03-12,North,Sports,Bicycle,177.82,3,0,533.46,375.79,157.67,48,3.6,Credit Card
ORD11781,2025-03-12,East,Beauty,Hair Dryer,82.24,6,5,493.44,357.62,135.82,40,4.8,Credit Card
ORD11137,2025-03-13,North,Electronics,Headphones,137.01,3,10,411.03,325.6,85.43,43,4.0,Wallet
ORD10051,2025-03-13,East,Electronics,Laptop,940.44,3,10,2821.32,1768.81,1052.51,51,4.4,Debit Card
ORD11968,2025-03-13,Central,Electronics,Smartphone,542.29,4,10,2169.16,1235.31,933.85,23,4.4,Credit Card
ORD11421,2025-03-13,West,Beauty,Perfume,107.06,3,0,321.18,244.64,76.54,37,4.0,Wallet
ORD11744,2025-03-13,Central,Electronics,Smartphone,212.38,7,5,1486.66,1136.34,350.32,38,3.9,Wallet
ORD10322,2025-03-13,East,Clothing,Dress,74.15,4,0,296.6,189.45,107.15,29,4.2,Credit Card
ORD10621,2025-03-13,East,Electronics,Tablet,693.04,6,0,4158.24,2968.4,1189.84,44,4.0,UPI
ORD11725,2025-03-13,Central,Clothing,Jacket,27.64,3,10,82.92,51.68,31.24,34,5.0,Credit Card
ORD10391,2025-03-14,East,Electronics,Smartwatch,326.46,2,15,652.92,407.37,245.55,37,3.1,Debit Card
ORD11076,2025-03-14,East,Electronics,Headphones,174.26,5,5,871.3,655.3,216.0,51,3.7,Credit Card
ORD11867,2025-03-15,Central,Electronics,Smartwatch,446.18,5,5,2230.9,1458.86,772.04,31,3.5,Debit Card
ORD10224,2025-03-15,West,Home & Kitchen,Cookware Set,296.65,1,0,296.65,170.96,125.69,40,4.2,Credit Card
ORD11708,2025-03-15,Central,Sports,Running Shoes,343.96,6,10,2063.76,1290.14,773.62,57,3.8,Credit Card
ORD10702,2025-03-15,East,Sports,Running Shoes,269.86,1,5,269.86,190.97,78.89,18,4.2,Debit Card
ORD11461,2025-03-16,West,Clothing,Jacket,69.15,3,5,207.45,116.74,90.71,53,3.8,Credit Card
ORD11582,2025-03-16,South,Sports,Yoga Mat,249.58,4,5,998.32,676.84,321.48,51,3.5,UPI
ORD11162,2025-03-16,North,Home & Kitchen,Cookware Set,182.9,2,0,365.8,274.75,91.05,30,3.7,Credit Card
ORD10468,2025-03-16,East,Electronics,Headphones,746.81,1,0,746.81,486.9,259.91,27,4.4,Cash
ORD11246,2025-03-18,East,Sports,Running Shoes,350.9,4,5,1403.6,836.95,566.65,26,3.5,Cash
ORD11542,2025-03-18,South,Home & Kitchen,Blender,150.57,3,0,451.71,279.03,172.68,18,3.4,Cash
ORD11105,2025-03-18,West,Clothing,Sneakers,98.34,7,0,688.38,425.93,262.45,26,4.4,Credit Card
ORD10272,2025-03-18,West,Electronics,Laptop,366.68,6,20,2200.08,1531.13,668.95,44,3.2,UPI
ORD11946,2025-03-19,Central,Electronics,Headphones,98.61,1,10,98.61,69.39,29.22,55,4.5,Credit Card
ORD11121,2025-03-19,East,Sports,Yoga Mat,183.28,2,5,366.56,203.2,163.36,27,3.8,Credit Card
ORD10223,2025-03-19,North,Beauty,Hair Dryer,61.81,3,0,185.43,117.78,67.65,25,3.2,UPI
ORD11792,2025-03-19,West,Beauty,Makeup Kit,41.24,3,20,123.72,83.34,40.38,18,3.6,Wallet
ORD10490,2025-03-19,South,Beauty,Skincare Kit,108.2,5,10,541.0,310.63,230.37,27,3.7,Credit Card
ORD10871,2025-03-19,North,Electronics,Tablet,1172.66,2,0,2345.32,1697.59,647.73,39,4.6,Debit Card
ORD10565,2025-03-20,West,Beauty,Hair Dryer,73.42,7,10,513.94,309.71,204.23,43,4.0,Credit Card
ORD11562,2025-03-20,North,Beauty,Makeup Kit,71.76,2,0,143.52,90.99,52.53,32,4.1,Credit Card
ORD11915,2025-03-20,East,Electronics,Smartwatch,754.73,4,5,3018.92,2007.38,1011.54,34,4.4,Credit Card
ORD11670,2025-03-20,North,Beauty,Shampoo,33.81,3,0,101.43,70.38,31.05,18,3.7,Debit Card
ORD10038,2025-03-20,North,Beauty,Perfume,136.56,4,20,546.24,348.9,197.34,59,4.1,Debit Card
ORD10588,2025-03-21,Central,Electronics,Smartphone,673.43,7,0,4714.01,3089.46,1624.55,22,4.1,UPI
ORD11750,2025-03-21,South,Beauty,Perfume,25.89,4,0,103.56,80.92,22.64,41,4.2,Debit Card
ORD10152,2025-03-21,North,Sports,Yoga Mat,177.74,7,0,1244.18,919.5,324.68,42,4.9,Wallet
ORD11077,2025-03-21,West,Beauty,Skincare Kit,104.54,6,5,627.24,422.69,204.55,33,4.2,UPI
ORD11042,2025-03-21,South,Electronics,Laptop,234.94,4,0,939.76,662.91,276.85,28,4.6,Credit Card
ORD10845,2025-03-22,South,Electronics,Laptop,1070.71,3,0,3212.13,2179.85,1032.28,40,4.8,UPI
ORD10614,2025-03-23,Central,Home & Kitchen,Blender,245.99,1,0,245.99,164.49,81.5,42,3.8,Credit Card
ORD11896,2025-03-23,South,Clothing,Jacket,10.75,2,5,21.5,14.15,7.35,38,4.9,Credit Card
ORD10715,2025-03-24,South,Electronics,Smartwatch,709.25,4,0,2837.0,2185.27,651.73,36,4.6,UPI
ORD11455,2025-03-24,North,Electronics,Headphones,942.58,7,0,6598.06,3957.58,2640.48,48,3.9,Debit Card
ORD10285,2025-03-24,North,Sports,Yoga Mat,20.93,4,5,83.72,65.64,18.08,52,4.7,UPI
ORD10351,2025-03-24,East,Electronics,Headphones,857.66,3,5,2572.98,1838.86,734.12,41,3.2,Wallet
ORD11036,2025-03-24,West,Beauty,Shampoo,136.11,6,10,816.66,622.97,193.69,20,3.6,UPI
